progressBlock,color,progressColor,ans,concept,ID
14,"A2",18,20,"Happy","2024127-1250-7198"
14,"MB",19,25,"Happy","2024127-1250-7198"
14,"LO",20,34,"Happy","2024127-1250-7198"
14,"SO",21,16,"Happy","2024127-1250-7198"
14,"DP",22,8,"Happy","2024127-1250-7198"
14,"LY",23,63,"Happy","2024127-1250-7198"
14,"LG",24,68,"Happy","2024127-1250-7198"
14,"LP",25,66,"Happy","2024127-1250-7198"
14,"SC",26,55,"Happy","2024127-1250-7198"
14,"BK",27,13,"Happy","2024127-1250-7198"
14,"MO",28,6,"Happy","2024127-1250-7198"
14,"DY",29,2,"Happy","2024127-1250-7198"
14,"DR",30,31,"Happy","2024127-1250-7198"
14,"SY",31,24,"Happy","2024127-1250-7198"
14,"DO",32,6,"Happy","2024127-1250-7198"
14,"LR",33,57,"Happy","2024127-1250-7198"
14,"DB",34,19,"Happy","2024127-1250-7198"
14,"MR",35,20,"Happy","2024127-1250-7198"
14,"LC",36,58,"Happy","2024127-1250-7198"
14,"MG",37,38,"Happy","2024127-1250-7198"
15,"MB",1,0,"Mango","2024127-1250-7198"
15,"MH",2,15,"Mango","2024127-1250-7198"
15,"DY",3,4,"Mango","2024127-1250-7198"
15,"LH",4,15,"Mango","2024127-1250-7198"
15,"SO",5,62,"Mango","2024127-1250-7198"
15,"MP",6,14,"Mango","2024127-1250-7198"
15,"SP",7,2,"Mango","2024127-1250-7198"
15,"SY",8,57,"Mango","2024127-1250-7198"
15,"DH",9,27,"Mango","2024127-1250-7198"
15,"SH",10,33,"Mango","2024127-1250-7198"
15,"LB",11,1,"Mango","2024127-1250-7198"
15,"SR",12,32,"Mango","2024127-1250-7198"
15,"LP",13,0,"Mango","2024127-1250-7198"
15,"A1",14,0,"Mango","2024127-1250-7198"
15,"DR",15,19,"Mango","2024127-1250-7198"
15,"SG",16,30,"Mango","2024127-1250-7198"
15,"LR",17,27,"Mango","2024127-1250-7198"
15,"LG",18,15,"Mango","2024127-1250-7198"
15,"WH",19,20,"Mango","2024127-1250-7198"
15,"MC",20,1,"Mango","2024127-1250-7198"
15,"MG",21,16,"Mango","2024127-1250-7198"
15,"DB",22,0,"Mango","2024127-1250-7198"
15,"MY",23,32,"Mango","2024127-1250-7198"
15,"LC",24,0,"Mango","2024127-1250-7198"
15,"DO",25,25,"Mango","2024127-1250-7198"
15,"BK",26,0,"Mango","2024127-1250-7198"
15,"SB",27,0,"Mango","2024127-1250-7198"
15,"A2",28,1,"Mango","2024127-1250-7198"
15,"SC",29,12,"Mango","2024127-1250-7198"
15,"DC",30,8,"Mango","2024127-1250-7198"
15,"A3",31,0,"Mango","2024127-1250-7198"
15,"LY",32,34,"Mango","2024127-1250-7198"
15,"LO",33,54,"Mango","2024127-1250-7198"
15,"MO",34,38,"Mango","2024127-1250-7198"
15,"DP",35,0,"Mango","2024127-1250-7198"
15,"MR",36,55,"Mango","2024127-1250-7198"
15,"DG",37,21,"Mango","2024127-1250-7198"
16,"MH",1,37,"Carrot","2024127-1250-7198"
16,"A3",2,2,"Carrot","2024127-1250-7198"
16,"A2",3,0,"Carrot","2024127-1250-7198"
16,"LC",4,0,"Carrot","2024127-1250-7198"
16,"SB",5,0,"Carrot","2024127-1250-7198"
16,"SG",6,26,"Carrot","2024127-1250-7198"
16,"MO",7,68,"Carrot","2024127-1250-7198"
16,"DR",8,64,"Carrot","2024127-1250-7198"
16,"LY",9,28,"Carrot","2024127-1250-7198"
16,"SR",10,16,"Carrot","2024127-1250-7198"
16,"LR",11,26,"Carrot","2024127-1250-7198"
16,"LH",12,32,"Carrot","2024127-1250-7198"
16,"A1",13,0,"Carrot","2024127-1250-7198"
16,"MG",14,63,"Carrot","2024127-1250-7198"
16,"MP",15,1,"Carrot","2024127-1250-7198"
16,"DO",16,59,"Carrot","2024127-1250-7198"
16,"DY",17,29,"Carrot","2024127-1250-7198"
16,"SY",18,0,"Carrot","2024127-1250-7198"
16,"DP",19,15,"Carrot","2024127-1250-7198"
16,"MY",20,56,"Carrot","2024127-1250-7198"
16,"LP",21,4,"Carrot","2024127-1250-7198"
16,"SO",22,95,"Carrot","2024127-1250-7198"
16,"MR",23,37,"Carrot","2024127-1250-7198"
16,"LB",24,0,"Carrot","2024127-1250-7198"
16,"SC",25,0,"Carrot","2024127-1250-7198"
16,"MC",26,0,"Carrot","2024127-1250-7198"
16,"DH",27,65,"Carrot","2024127-1250-7198"
16,"DG",28,56,"Carrot","2024127-1250-7198"
16,"SH",29,6,"Carrot","2024127-1250-7198"
16,"MB",30,0,"Carrot","2024127-1250-7198"
16,"DB",31,0,"Carrot","2024127-1250-7198"
16,"BK",32,9,"Carrot","2024127-1250-7198"
16,"SP",33,0,"Carrot","2024127-1250-7198"
16,"LO",34,40,"Carrot","2024127-1250-7198"
16,"WH",35,35,"Carrot","2024127-1250-7198"
16,"DC",36,0,"Carrot","2024127-1250-7198"
16,"LG",37,34,"Carrot","2024127-1250-7198"
1,"SB",1,1,"Banana","2024127-1343-18748"
1,"A2",2,0,"Banana","2024127-1343-18748"
1,"SH",3,74,"Banana","2024127-1343-18748"
1,"SY",4,100,"Banana","2024127-1343-18748"
1,"LC",5,0,"Banana","2024127-1343-18748"
1,"MR",6,0,"Banana","2024127-1343-18748"
1,"SO",7,65,"Banana","2024127-1343-18748"
1,"DY",8,0,"Banana","2024127-1343-18748"
1,"DP",9,0,"Banana","2024127-1343-18748"
1,"LG",10,0,"Banana","2024127-1343-18748"
1,"MB",11,0,"Banana","2024127-1343-18748"
1,"MH",12,56,"Banana","2024127-1343-18748"
1,"LH",13,58,"Banana","2024127-1343-18748"
1,"MG",14,0,"Banana","2024127-1343-18748"
1,"MO",15,0,"Banana","2024127-1343-18748"
1,"DO",16,63,"Banana","2024127-1343-18748"
1,"MY",17,0,"Banana","2024127-1343-18748"
1,"BK",18,0,"Banana","2024127-1343-18748"
1,"LR",19,0,"Banana","2024127-1343-18748"
1,"MC",20,2,"Banana","2024127-1343-18748"
1,"DR",21,2,"Banana","2024127-1343-18748"
1,"SP",22,1,"Banana","2024127-1343-18748"
1,"LB",23,2,"Banana","2024127-1343-18748"
1,"DG",24,0,"Banana","2024127-1343-18748"
1,"DC",25,0,"Banana","2024127-1343-18748"
1,"MP",26,0,"Banana","2024127-1343-18748"
1,"SR",27,0,"Banana","2024127-1343-18748"
1,"SC",28,0,"Banana","2024127-1343-18748"
1,"WH",29,0,"Banana","2024127-1343-18748"
1,"LO",30,0,"Banana","2024127-1343-18748"
1,"LY",31,63,"Banana","2024127-1343-18748"
1,"A1",32,0,"Banana","2024127-1343-18748"
1,"DH",33,0,"Banana","2024127-1343-18748"
1,"A3",34,0,"Banana","2024127-1343-18748"
1,"DB",35,0,"Banana","2024127-1343-18748"
1,"SG",36,0,"Banana","2024127-1343-18748"
1,"LP",37,0,"Banana","2024127-1343-18748"
2,"SH",1,54,"Sandstorm","2024127-1343-18748"
2,"SG",2,0,"Sandstorm","2024127-1343-18748"
2,"DO",3,71,"Sandstorm","2024127-1343-18748"
2,"SY",4,73,"Sandstorm","2024127-1343-18748"
2,"A3",5,56,"Sandstorm","2024127-1343-18748"
2,"LO",6,58,"Sandstorm","2024127-1343-18748"
2,"LY",7,100,"Sandstorm","2024127-1343-18748"
2,"MC",8,0,"Sandstorm","2024127-1343-18748"
2,"MG",9,0,"Sandstorm","2024127-1343-18748"
2,"DC",10,0,"Sandstorm","2024127-1343-18748"
2,"DP",11,0,"Sandstorm","2024127-1343-18748"
2,"LB",12,59,"Sandstorm","2024127-1343-18748"
2,"SB",13,0,"Sandstorm","2024127-1343-18748"
2,"LH",14,81,"Sandstorm","2024127-1343-18748"
2,"MP",15,0,"Sandstorm","2024127-1343-18748"
2,"MY",16,100,"Sandstorm","2024127-1343-18748"
2,"LG",17,0,"Sandstorm","2024127-1343-18748"
2,"SC",18,0,"Sandstorm","2024127-1343-18748"
2,"DY",19,55,"Sandstorm","2024127-1343-18748"
2,"MO",20,55,"Sandstorm","2024127-1343-18748"
2,"DG",21,0,"Sandstorm","2024127-1343-18748"
2,"SR",22,0,"Sandstorm","2024127-1343-18748"
2,"MB",23,0,"Sandstorm","2024127-1343-18748"
2,"LP",24,0,"Sandstorm","2024127-1343-18748"
2,"SP",25,0,"Sandstorm","2024127-1343-18748"
2,"DB",26,0,"Sandstorm","2024127-1343-18748"
2,"DH",27,0,"Sandstorm","2024127-1343-18748"
2,"A2",28,0,"Sandstorm","2024127-1343-18748"
2,"LR",29,0,"Sandstorm","2024127-1343-18748"
2,"WH",30,63,"Sandstorm","2024127-1343-18748"
2,"MR",31,0,"Sandstorm","2024127-1343-18748"
2,"A1",32,0,"Sandstorm","2024127-1343-18748"
2,"DR",33,0,"Sandstorm","2024127-1343-18748"
2,"MH",34,0,"Sandstorm","2024127-1343-18748"
2,"BK",35,0,"Sandstorm","2024127-1343-18748"
2,"LC",36,0,"Sandstorm","2024127-1343-18748"
2,"SO",37,0,"Sandstorm","2024127-1343-18748"
3,"MO",1,52,"Mango","2024127-1343-18748"
3,"BK",2,0,"Mango","2024127-1343-18748"
3,"DY",3,51,"Mango","2024127-1343-18748"
3,"LB",4,0,"Mango","2024127-1343-18748"
3,"DG",5,0,"Mango","2024127-1343-18748"
3,"MP",6,0,"Mango","2024127-1343-18748"
3,"DP",7,0,"Mango","2024127-1343-18748"
3,"LR",8,0,"Mango","2024127-1343-18748"
3,"LH",9,0,"Mango","2024127-1343-18748"
3,"A1",10,0,"Mango","2024127-1343-18748"
3,"MY",11,54,"Mango","2024127-1343-18748"
3,"LC",12,0,"Mango","2024127-1343-18748"
3,"LY",13,54,"Mango","2024127-1343-18748"
3,"DC",14,0,"Mango","2024127-1343-18748"
3,"MH",15,0,"Mango","2024127-1343-18748"
3,"DB",16,0,"Mango","2024127-1343-18748"
3,"SR",17,0,"Mango","2024127-1343-18748"
3,"A2",18,0,"Mango","2024127-1343-18748"
3,"SO",19,100,"Mango","2024127-1343-18748"
3,"MC",20,0,"Mango","2024127-1343-18748"
3,"LP",21,0,"Mango","2024127-1343-18748"
3,"SG",22,0,"Mango","2024127-1343-18748"
3,"A3",23,0,"Mango","2024127-1343-18748"
3,"LO",24,60,"Mango","2024127-1343-18748"
3,"LG",25,0,"Mango","2024127-1343-18748"
3,"SB",26,0,"Mango","2024127-1343-18748"
3,"MG",27,0,"Mango","2024127-1343-18748"
3,"DR",28,0,"Mango","2024127-1343-18748"
3,"SC",29,0,"Mango","2024127-1343-18748"
3,"MR",30,0,"Mango","2024127-1343-18748"
3,"SH",31,58,"Mango","2024127-1343-18748"
3,"SY",32,77,"Mango","2024127-1343-18748"
3,"SP",33,0,"Mango","2024127-1343-18748"
3,"DO",34,0,"Mango","2024127-1343-18748"
3,"WH",35,0,"Mango","2024127-1343-18748"
3,"DH",36,0,"Mango","2024127-1343-18748"
3,"MB",37,0,"Mango","2024127-1343-18748"
4,"LO",1,75,"Peace","2024127-1343-18748"
4,"MR",2,70,"Peace","2024127-1343-18748"
4,"SO",3,23,"Peace","2024127-1343-18748"
4,"DB",4,100,"Peace","2024127-1343-18748"
4,"DY",5,0,"Peace","2024127-1343-18748"
4,"SC",6,68,"Peace","2024127-1343-18748"
4,"SY",7,28,"Peace","2024127-1343-18748"
4,"MC",8,100,"Peace","2024127-1343-18748"
4,"DG",9,82,"Peace","2024127-1343-18748"
4,"MP",10,63,"Peace","2024127-1343-18748"
4,"BK",11,84,"Peace","2024127-1343-18748"
4,"LH",12,21,"Peace","2024127-1343-18748"
4,"WH",13,22,"Peace","2024127-1343-18748"
4,"LR",14,77,"Peace","2024127-1343-18748"
4,"SR",15,0,"Peace","2024127-1343-18748"
4,"A1",16,100,"Peace","2024127-1343-18748"
4,"A3",17,100,"Peace","2024127-1343-18748"
4,"MH",18,67,"Peace","2024127-1343-18748"
4,"SB",19,100,"Peace","2024127-1343-18748"
4,"A2",20,100,"Peace","2024127-1343-18748"
4,"LB",21,100,"Peace","2024127-1343-18748"
4,"LC",22,100,"Peace","2024127-1343-18748"
4,"MG",23,100,"Peace","2024127-1343-18748"
4,"MY",24,25,"Peace","2024127-1343-18748"
4,"DP",25,78,"Peace","2024127-1343-18748"
4,"SP",26,38,"Peace","2024127-1343-18748"
4,"DR",27,74,"Peace","2024127-1343-18748"
4,"SH",28,0,"Peace","2024127-1343-18748"
4,"DC",29,100,"Peace","2024127-1343-18748"
4,"MO",30,34,"Peace","2024127-1343-18748"
4,"MB",31,100,"Peace","2024127-1343-18748"
4,"DH",32,31,"Peace","2024127-1343-18748"
4,"SG",33,25,"Peace","2024127-1343-18748"
4,"DO",34,70,"Peace","2024127-1343-18748"
4,"LP",35,95,"Peace","2024127-1343-18748"
4,"LG",36,100,"Peace","2024127-1343-18748"
4,"LY",37,14,"Peace","2024127-1343-18748"
5,"SO",1,0,"Justice","2024127-1343-18748"
5,"BK",2,89,"Justice","2024127-1343-18748"
5,"DO",3,20,"Justice","2024127-1343-18748"
5,"A3",4,100,"Justice","2024127-1343-18748"
5,"A1",5,100,"Justice","2024127-1343-18748"
5,"SP",6,0,"Justice","2024127-1343-18748"
5,"MR",7,2,"Justice","2024127-1343-18748"
5,"LR",8,0,"Justice","2024127-1343-18748"
5,"DG",9,57,"Justice","2024127-1343-18748"
5,"DH",10,0,"Justice","2024127-1343-18748"
5,"MP",11,0,"Justice","2024127-1343-18748"
5,"LH",12,2,"Justice","2024127-1343-18748"
5,"SR",13,0,"Justice","2024127-1343-18748"
5,"DR",14,0,"Justice","2024127-1343-18748"
5,"LY",15,3,"Justice","2024127-1343-18748"
5,"MY",16,0,"Justice","2024127-1343-18748"
5,"LO",17,0,"Justice","2024127-1343-18748"
5,"LG",18,0,"Justice","2024127-1343-18748"
5,"SC",19,100,"Justice","2024127-1343-18748"
5,"LC",20,0,"Justice","2024127-1343-18748"
5,"DP",21,0,"Justice","2024127-1343-18748"
5,"MH",22,72,"Justice","2024127-1343-18748"
5,"DC",23,0,"Justice","2024127-1343-18748"
5,"A2",24,100,"Justice","2024127-1343-18748"
5,"DB",25,100,"Justice","2024127-1343-18748"
5,"MG",26,26,"Justice","2024127-1343-18748"
5,"LB",27,0,"Justice","2024127-1343-18748"
5,"SG",28,0,"Justice","2024127-1343-18748"
5,"DY",29,0,"Justice","2024127-1343-18748"
5,"MO",30,0,"Justice","2024127-1343-18748"
5,"LP",31,0,"Justice","2024127-1343-18748"
5,"MB",32,100,"Justice","2024127-1343-18748"
5,"SB",33,100,"Justice","2024127-1343-18748"
5,"MC",34,100,"Justice","2024127-1343-18748"
5,"SY",35,0,"Justice","2024127-1343-18748"
5,"SH",36,0,"Justice","2024127-1343-18748"
5,"WH",37,3,"Justice","2024127-1343-18748"
6,"LR",1,100,"Comfort","2024127-1343-18748"
6,"MR",2,72,"Comfort","2024127-1343-18748"
6,"DR",3,0,"Comfort","2024127-1343-18748"
6,"SH",4,0,"Comfort","2024127-1343-18748"
6,"DC",5,100,"Comfort","2024127-1343-18748"
6,"WH",6,0,"Comfort","2024127-1343-18748"
6,"BK",7,100,"Comfort","2024127-1343-18748"
6,"LC",8,64,"Comfort","2024127-1343-18748"
6,"DY",9,0,"Comfort","2024127-1343-18748"
6,"SB",10,100,"Comfort","2024127-1343-18748"
6,"MC",11,100,"Comfort","2024127-1343-18748"
6,"LH",12,22,"Comfort","2024127-1343-18748"
6,"MO",13,1,"Comfort","2024127-1343-18748"
6,"MB",14,100,"Comfort","2024127-1343-18748"
6,"LB",15,100,"Comfort","2024127-1343-18748"
6,"A2",16,100,"Comfort","2024127-1343-18748"
6,"MY",17,0,"Comfort","2024127-1343-18748"
6,"A1",18,100,"Comfort","2024127-1343-18748"
6,"MH",19,0,"Comfort","2024127-1343-18748"
6,"DO",20,0,"Comfort","2024127-1343-18748"
6,"SR",21,0,"Comfort","2024127-1343-18748"
6,"SG",22,72,"Comfort","2024127-1343-18748"
6,"A3",23,100,"Comfort","2024127-1343-18748"
6,"LP",24,100,"Comfort","2024127-1343-18748"
6,"DH",25,0,"Comfort","2024127-1343-18748"
6,"SP",26,3,"Comfort","2024127-1343-18748"
6,"DG",27,74,"Comfort","2024127-1343-18748"
6,"MG",28,100,"Comfort","2024127-1343-18748"
6,"LY",29,0,"Comfort","2024127-1343-18748"
6,"MP",30,73,"Comfort","2024127-1343-18748"
6,"DP",31,18,"Comfort","2024127-1343-18748"
6,"LO",32,72,"Comfort","2024127-1343-18748"
6,"DB",33,100,"Comfort","2024127-1343-18748"
6,"SC",34,100,"Comfort","2024127-1343-18748"
6,"LG",35,100,"Comfort","2024127-1343-18748"
6,"SO",36,0,"Comfort","2024127-1343-18748"
6,"SY",37,0,"Comfort","2024127-1343-18748"
7,"LG",1,0,"Angry","2024127-1343-18748"
7,"DH",2,0,"Angry","2024127-1343-18748"
7,"LY",3,28,"Angry","2024127-1343-18748"
7,"LR",4,72,"Angry","2024127-1343-18748"
7,"SO",5,0,"Angry","2024127-1343-18748"
7,"SH",6,0,"Angry","2024127-1343-18748"
7,"MO",7,0,"Angry","2024127-1343-18748"
7,"SP",8,0,"Angry","2024127-1343-18748"
7,"MH",9,0,"Angry","2024127-1343-18748"
7,"A3",10,74,"Angry","2024127-1343-18748"
7,"SY",11,0,"Angry","2024127-1343-18748"
7,"WH",12,0,"Angry","2024127-1343-18748"
7,"MG",13,0,"Angry","2024127-1343-18748"
7,"DO",14,4,"Angry","2024127-1343-18748"
7,"LO",15,0,"Angry","2024127-1343-18748"
7,"DP",16,0,"Angry","2024127-1343-18748"
7,"SB",17,0,"Angry","2024127-1343-18748"
7,"SC",18,0,"Angry","2024127-1343-18748"
7,"DB",19,0,"Angry","2024127-1343-18748"
7,"LH",20,0,"Angry","2024127-1343-18748"
7,"MY",21,0,"Angry","2024127-1343-18748"
7,"MB",22,0,"Angry","2024127-1343-18748"
7,"LP",23,0,"Angry","2024127-1343-18748"
7,"DR",24,100,"Angry","2024127-1343-18748"
7,"A1",25,0,"Angry","2024127-1343-18748"
7,"DC",26,0,"Angry","2024127-1343-18748"
7,"BK",27,0,"Angry","2024127-1343-18748"
7,"LB",28,0,"Angry","2024127-1343-18748"
7,"SR",29,100,"Angry","2024127-1343-18748"
7,"MP",30,0,"Angry","2024127-1343-18748"
7,"DY",31,0,"Angry","2024127-1343-18748"
7,"LC",32,0,"Angry","2024127-1343-18748"
7,"DG",33,0,"Angry","2024127-1343-18748"
7,"MR",34,0,"Angry","2024127-1343-18748"
7,"A2",35,0,"Angry","2024127-1343-18748"
7,"MC",36,0,"Angry","2024127-1343-18748"
7,"SG",37,0,"Angry","2024127-1343-18748"
8,"SY",1,100,"Lightning","2024127-1343-18748"
8,"DG",2,0,"Lightning","2024127-1343-18748"
8,"MH",3,0,"Lightning","2024127-1343-18748"
8,"DY",4,0,"Lightning","2024127-1343-18748"
8,"MY",5,71,"Lightning","2024127-1343-18748"
8,"A1",6,0,"Lightning","2024127-1343-18748"
8,"DC",7,0,"Lightning","2024127-1343-18748"
8,"A2",8,87,"Lightning","2024127-1343-18748"
8,"DP",9,0,"Lightning","2024127-1343-18748"
8,"DR",10,0,"Lightning","2024127-1343-18748"
8,"MC",11,76,"Lightning","2024127-1343-18748"
8,"MG",12,0,"Lightning","2024127-1343-18748"
8,"MB",13,58,"Lightning","2024127-1343-18748"
8,"SB",14,0,"Lightning","2024127-1343-18748"
8,"DB",15,0,"Lightning","2024127-1343-18748"
8,"SH",16,100,"Lightning","2024127-1343-18748"
8,"BK",17,0,"Lightning","2024127-1343-18748"
8,"DO",18,0,"Lightning","2024127-1343-18748"
8,"WH",19,0,"Lightning","2024127-1343-18748"
8,"SR",20,0,"Lightning","2024127-1343-18748"
8,"DH",21,0,"Lightning","2024127-1343-18748"
8,"MO",22,0,"Lightning","2024127-1343-18748"
8,"SC",23,0,"Lightning","2024127-1343-18748"
8,"LG",24,0,"Lightning","2024127-1343-18748"
8,"SP",25,0,"Lightning","2024127-1343-18748"
8,"LH",26,74,"Lightning","2024127-1343-18748"
8,"A3",27,3,"Lightning","2024127-1343-18748"
8,"MR",28,0,"Lightning","2024127-1343-18748"
8,"SO",29,0,"Lightning","2024127-1343-18748"
8,"SG",30,0,"Lightning","2024127-1343-18748"
8,"LR",31,0,"Lightning","2024127-1343-18748"
8,"LB",32,74,"Lightning","2024127-1343-18748"
8,"LO",33,0,"Lightning","2024127-1343-18748"
8,"LP",34,0,"Lightning","2024127-1343-18748"
8,"LY",35,100,"Lightning","2024127-1343-18748"
8,"MP",36,0,"Lightning","2024127-1343-18748"
8,"LC",37,67,"Lightning","2024127-1343-18748"
9,"LY",1,100,"Peach","2024127-1343-18748"
9,"LH",2,0,"Peach","2024127-1343-18748"
9,"MY",3,2,"Peach","2024127-1343-18748"
9,"SP",4,0,"Peach","2024127-1343-18748"
9,"LC",5,0,"Peach","2024127-1343-18748"
9,"LO",6,100,"Peach","2024127-1343-18748"
9,"WH",7,64,"Peach","2024127-1343-18748"
9,"DO",8,0,"Peach","2024127-1343-18748"
9,"SO",9,83,"Peach","2024127-1343-18748"
9,"MO",10,100,"Peach","2024127-1343-18748"
9,"SR",11,0,"Peach","2024127-1343-18748"
9,"SY",12,59,"Peach","2024127-1343-18748"
9,"MR",13,0,"Peach","2024127-1343-18748"
9,"A1",14,0,"Peach","2024127-1343-18748"
9,"MG",15,0,"Peach","2024127-1343-18748"
9,"LG",16,0,"Peach","2024127-1343-18748"
9,"DY",17,0,"Peach","2024127-1343-18748"
9,"DB",18,0,"Peach","2024127-1343-18748"
9,"DH",19,0,"Peach","2024127-1343-18748"
9,"MB",20,0,"Peach","2024127-1343-18748"
9,"MC",21,0,"Peach","2024127-1343-18748"
9,"BK",22,0,"Peach","2024127-1343-18748"
9,"DP",23,0,"Peach","2024127-1343-18748"
9,"DG",24,0,"Peach","2024127-1343-18748"
9,"A2",25,0,"Peach","2024127-1343-18748"
9,"LR",26,65,"Peach","2024127-1343-18748"
9,"SC",27,0,"Peach","2024127-1343-18748"
9,"MP",28,0,"Peach","2024127-1343-18748"
9,"SG",29,0,"Peach","2024127-1343-18748"
9,"A3",30,0,"Peach","2024127-1343-18748"
9,"LP",31,0,"Peach","2024127-1343-18748"
9,"DR",32,0,"Peach","2024127-1343-18748"
9,"LB",33,0,"Peach","2024127-1343-18748"
9,"DC",34,0,"Peach","2024127-1343-18748"
9,"MH",35,0,"Peach","2024127-1343-18748"
9,"SH",36,0,"Peach","2024127-1343-18748"
9,"SB",37,0,"Peach","2024127-1343-18748"
10,"SC",1,100,"Hurricane","2024127-1343-18748"
10,"A1",2,82,"Hurricane","2024127-1343-18748"
10,"MH",3,0,"Hurricane","2024127-1343-18748"
10,"SO",4,1,"Hurricane","2024127-1343-18748"
10,"MR",5,1,"Hurricane","2024127-1343-18748"
10,"DG",6,1,"Hurricane","2024127-1343-18748"
10,"LH",7,1,"Hurricane","2024127-1343-18748"
10,"MY",8,0,"Hurricane","2024127-1343-18748"
10,"DO",9,0,"Hurricane","2024127-1343-18748"
10,"LB",10,75,"Hurricane","2024127-1343-18748"
10,"MO",11,0,"Hurricane","2024127-1343-18748"
10,"DY",12,0,"Hurricane","2024127-1343-18748"
10,"A2",13,59,"Hurricane","2024127-1343-18748"
10,"MB",14,100,"Hurricane","2024127-1343-18748"
10,"WH",15,0,"Hurricane","2024127-1343-18748"
10,"SY",16,0,"Hurricane","2024127-1343-18748"
10,"LG",17,70,"Hurricane","2024127-1343-18748"
10,"A3",18,0,"Hurricane","2024127-1343-18748"
10,"MG",19,0,"Hurricane","2024127-1343-18748"
10,"BK",20,100,"Hurricane","2024127-1343-18748"
10,"SB",21,100,"Hurricane","2024127-1343-18748"
10,"LP",22,0,"Hurricane","2024127-1343-18748"
10,"MC",23,62,"Hurricane","2024127-1343-18748"
10,"DR",24,1,"Hurricane","2024127-1343-18748"
10,"SH",25,0,"Hurricane","2024127-1343-18748"
10,"DP",26,0,"Hurricane","2024127-1343-18748"
10,"LC",27,61,"Hurricane","2024127-1343-18748"
10,"LO",28,0,"Hurricane","2024127-1343-18748"
10,"MP",29,0,"Hurricane","2024127-1343-18748"
10,"SR",30,0,"Hurricane","2024127-1343-18748"
10,"SG",31,0,"Hurricane","2024127-1343-18748"
10,"LY",32,0,"Hurricane","2024127-1343-18748"
10,"LR",33,0,"Hurricane","2024127-1343-18748"
10,"SP",34,0,"Hurricane","2024127-1343-18748"
10,"DH",35,0,"Hurricane","2024127-1343-18748"
10,"DC",36,80,"Hurricane","2024127-1343-18748"
10,"DB",37,100,"Hurricane","2024127-1343-18748"
11,"SC",1,100,"Safety","2024127-1343-18748"
11,"DC",2,61,"Safety","2024127-1343-18748"
11,"DH",3,0,"Safety","2024127-1343-18748"
11,"LY",4,0,"Safety","2024127-1343-18748"
11,"SR",5,0,"Safety","2024127-1343-18748"
11,"MY",6,0,"Safety","2024127-1343-18748"
11,"A3",7,68,"Safety","2024127-1343-18748"
11,"LH",8,11,"Safety","2024127-1343-18748"
11,"LC",9,76,"Safety","2024127-1343-18748"
11,"DY",10,0,"Safety","2024127-1343-18748"
11,"SO",11,0,"Safety","2024127-1343-18748"
11,"A2",12,100,"Safety","2024127-1343-18748"
11,"DP",13,0,"Safety","2024127-1343-18748"
11,"MO",14,0,"Safety","2024127-1343-18748"
11,"SB",15,100,"Safety","2024127-1343-18748"
11,"DO",16,0,"Safety","2024127-1343-18748"
11,"SY",17,0,"Safety","2024127-1343-18748"
11,"LB",18,100,"Safety","2024127-1343-18748"
11,"MH",19,0,"Safety","2024127-1343-18748"
11,"A1",20,100,"Safety","2024127-1343-18748"
11,"LP",21,69,"Safety","2024127-1343-18748"
11,"DB",22,100,"Safety","2024127-1343-18748"
11,"LO",23,63,"Safety","2024127-1343-18748"
11,"MG",24,0,"Safety","2024127-1343-18748"
11,"MB",25,100,"Safety","2024127-1343-18748"
11,"MP",26,0,"Safety","2024127-1343-18748"
11,"SP",27,0,"Safety","2024127-1343-18748"
11,"LR",28,0,"Safety","2024127-1343-18748"
11,"MR",29,0,"Safety","2024127-1343-18748"
11,"SG",30,0,"Safety","2024127-1343-18748"
11,"DR",31,0,"Safety","2024127-1343-18748"
11,"MC",32,0,"Safety","2024127-1343-18748"
11,"LG",33,0,"Safety","2024127-1343-18748"
11,"WH",34,0,"Safety","2024127-1343-18748"
11,"BK",35,100,"Safety","2024127-1343-18748"
11,"DG",36,0,"Safety","2024127-1343-18748"
11,"SH",37,0,"Safety","2024127-1343-18748"
12,"DC",1,55,"Sad","2024127-1343-18748"
12,"MP",2,0,"Sad","2024127-1343-18748"
12,"MC",3,93,"Sad","2024127-1343-18748"
12,"A3",4,0,"Sad","2024127-1343-18748"
12,"A2",5,63,"Sad","2024127-1343-18748"
12,"DR",6,0,"Sad","2024127-1343-18748"
12,"DB",7,100,"Sad","2024127-1343-18748"
12,"LP",8,0,"Sad","2024127-1343-18748"
12,"MG",9,0,"Sad","2024127-1343-18748"
12,"SP",10,0,"Sad","2024127-1343-18748"
12,"SY",11,0,"Sad","2024127-1343-18748"
12,"DY",12,0,"Sad","2024127-1343-18748"
12,"LO",13,0,"Sad","2024127-1343-18748"
12,"SH",14,0,"Sad","2024127-1343-18748"
12,"MO",15,0,"Sad","2024127-1343-18748"
12,"LB",16,100,"Sad","2024127-1343-18748"
12,"LG",17,0,"Sad","2024127-1343-18748"
12,"LH",18,0,"Sad","2024127-1343-18748"
12,"LR",19,0,"Sad","2024127-1343-18748"
12,"LC",20,79,"Sad","2024127-1343-18748"
12,"SR",21,0,"Sad","2024127-1343-18748"
12,"DG",22,0,"Sad","2024127-1343-18748"
12,"DH",23,0,"Sad","2024127-1343-18748"
12,"SO",24,0,"Sad","2024127-1343-18748"
12,"SC",25,100,"Sad","2024127-1343-18748"
