progressBlock,color,progressColor,ans,concept,expCountry,ID
1,"MO",2,10,"angry","usa3","20240418-1013-25634"
1,"A3",3,0,"angry","usa3","20240418-1013-25634"
1,"LY",4,59,"angry","usa3","20240418-1013-25634"
1,"DP",5,0,"angry","usa3","20240418-1013-25634"
1,"SC",6,0,"angry","usa3","20240418-1013-25634"
1,"MB",7,0,"angry","usa3","20240418-1013-25634"
1,"LH",8,5,"angry","usa3","20240418-1013-25634"
1,"DY",9,62,"angry","usa3","20240418-1013-25634"
1,"DC",10,0,"angry","usa3","20240418-1013-25634"
1,"A1",11,0,"angry","usa3","20240418-1013-25634"
1,"MC",12,0,"angry","usa3","20240418-1013-25634"
1,"LB",13,0,"angry","usa3","20240418-1013-25634"
1,"DH",14,4,"angry","usa3","20240418-1013-25634"
1,"LR",15,40,"angry","usa3","20240418-1013-25634"
1,"DB",16,0,"angry","usa3","20240418-1013-25634"
1,"DO",17,16,"angry","usa3","20240418-1013-25634"
1,"SH",18,0,"angry","usa3","20240418-1013-25634"
1,"MG",19,0,"angry","usa3","20240418-1013-25634"
1,"DG",20,6,"angry","usa3","20240418-1013-25634"
1,"SP",21,0,"angry","usa3","20240418-1013-25634"
1,"A2",22,0,"angry","usa3","20240418-1013-25634"
1,"LC",23,0,"angry","usa3","20240418-1013-25634"
1,"LP",24,0,"angry","usa3","20240418-1013-25634"
1,"WH",25,11,"angry","usa3","20240418-1013-25634"
1,"MY",26,11,"angry","usa3","20240418-1013-25634"
1,"SY",27,77,"angry","usa3","20240418-1013-25634"
1,"LG",28,0,"angry","usa3","20240418-1013-25634"
1,"DR",29,100,"angry","usa3","20240418-1013-25634"
1,"SG",30,0,"angry","usa3","20240418-1013-25634"
1,"MP",31,0,"angry","usa3","20240418-1013-25634"
1,"SB",32,0,"angry","usa3","20240418-1013-25634"
1,"BK",33,89,"angry","usa3","20240418-1013-25634"
1,"MH",34,0,"angry","usa3","20240418-1013-25634"
1,"SR",35,100,"angry","usa3","20240418-1013-25634"
1,"LO",36,0,"angry","usa3","20240418-1013-25634"
1,"MR",37,92,"angry","usa3","20240418-1013-25634"
2,"DC",1,93,"safety","usa3","20240418-1013-25634"
2,"MR",2,5,"safety","usa3","20240418-1013-25634"
2,"BK",3,66,"safety","usa3","20240418-1013-25634"
2,"SC",4,85,"safety","usa3","20240418-1013-25634"
2,"A3",5,92,"safety","usa3","20240418-1013-25634"
2,"DG",6,100,"safety","usa3","20240418-1013-25634"
2,"LP",7,69,"safety","usa3","20240418-1013-25634"
2,"LO",8,55,"safety","usa3","20240418-1013-25634"
2,"MP",9,50,"safety","usa3","20240418-1013-25634"
2,"WH",10,100,"safety","usa3","20240418-1013-25634"
2,"SR",11,38,"safety","usa3","20240418-1013-25634"
2,"DP",12,50,"safety","usa3","20240418-1013-25634"
2,"LH",13,91,"safety","usa3","20240418-1013-25634"
2,"LY",14,80,"safety","usa3","20240418-1013-25634"
2,"SO",15,31,"safety","usa3","20240418-1013-25634"
2,"SG",16,100,"safety","usa3","20240418-1013-25634"
2,"LG",17,90,"safety","usa3","20240418-1013-25634"
2,"MB",18,67,"safety","usa3","20240418-1013-25634"
2,"DB",19,54,"safety","usa3","20240418-1013-25634"
2,"SY",20,58,"safety","usa3","20240418-1013-25634"
2,"LB",21,74,"safety","usa3","20240418-1013-25634"
2,"SP",22,43,"safety","usa3","20240418-1013-25634"
2,"LR",23,69,"safety","usa3","20240418-1013-25634"
2,"DY",24,0,"safety","usa3","20240418-1013-25634"
2,"A2",25,65,"safety","usa3","20240418-1013-25634"
2,"DH",26,93,"safety","usa3","20240418-1013-25634"
2,"MC",27,74,"safety","usa3","20240418-1013-25634"
2,"A1",28,29,"safety","usa3","20240418-1013-25634"
2,"DO",29,11,"safety","usa3","20240418-1013-25634"
2,"MG",30,72,"safety","usa3","20240418-1013-25634"
2,"SH",31,57,"safety","usa3","20240418-1013-25634"
2,"MY",32,49,"safety","usa3","20240418-1013-25634"
2,"SB",33,59,"safety","usa3","20240418-1013-25634"
2,"MH",34,77,"safety","usa3","20240418-1013-25634"
2,"DR",35,0,"safety","usa3","20240418-1013-25634"
2,"LC",36,73,"safety","usa3","20240418-1013-25634"
2,"MO",37,54,"safety","usa3","20240418-1013-25634"
3,"DY",1,30,"banana","usa3","20240418-1013-25634"
3,"LP",2,0,"banana","usa3","20240418-1013-25634"
3,"MG",3,74,"banana","usa3","20240418-1013-25634"
3,"MY",4,55,"banana","usa3","20240418-1013-25634"
3,"A3",5,0,"banana","usa3","20240418-1013-25634"
3,"SP",6,0,"banana","usa3","20240418-1013-25634"
3,"MC",7,0,"banana","usa3","20240418-1013-25634"
3,"DB",8,0,"banana","usa3","20240418-1013-25634"
3,"LC",9,0,"banana","usa3","20240418-1013-25634"
3,"BK",10,0,"banana","usa3","20240418-1013-25634"
3,"DG",11,7,"banana","usa3","20240418-1013-25634"
3,"SG",12,32,"banana","usa3","20240418-1013-25634"
3,"DH",13,54,"banana","usa3","20240418-1013-25634"
3,"SC",14,0,"banana","usa3","20240418-1013-25634"
3,"MH",15,53,"banana","usa3","20240418-1013-25634"
3,"MP",16,0,"banana","usa3","20240418-1013-25634"
3,"SB",17,0,"banana","usa3","20240418-1013-25634"
3,"MR",18,0,"banana","usa3","20240418-1013-25634"
3,"SH",19,54,"banana","usa3","20240418-1013-25634"
3,"LR",20,0,"banana","usa3","20240418-1013-25634"
3,"SR",21,0,"banana","usa3","20240418-1013-25634"
3,"LY",22,100,"banana","usa3","20240418-1013-25634"
3,"LB",23,0,"banana","usa3","20240418-1013-25634"
3,"LO",24,0,"banana","usa3","20240418-1013-25634"
3,"LH",25,36,"banana","usa3","20240418-1013-25634"
3,"DP",26,0,"banana","usa3","20240418-1013-25634"
3,"DC",27,0,"banana","usa3","20240418-1013-25634"
3,"DR",28,0,"banana","usa3","20240418-1013-25634"
3,"SY",29,100,"banana","usa3","20240418-1013-25634"
3,"A2",30,0,"banana","usa3","20240418-1013-25634"
3,"DO",31,0,"banana","usa3","20240418-1013-25634"
3,"A1",32,0,"banana","usa3","20240418-1013-25634"
3,"SO",33,62,"banana","usa3","20240418-1013-25634"
3,"MO",34,0,"banana","usa3","20240418-1013-25634"
3,"LG",35,0,"banana","usa3","20240418-1013-25634"
3,"WH",36,0,"banana","usa3","20240418-1013-25634"
3,"MB",37,0,"banana","usa3","20240418-1013-25634"
4,"MY",1,96,"peach","usa3","20240418-1013-25634"
4,"DG",2,0,"peach","usa3","20240418-1013-25634"
4,"SP",3,0,"peach","usa3","20240418-1013-25634"
4,"SR",4,0,"peach","usa3","20240418-1013-25634"
4,"DR",5,0,"peach","usa3","20240418-1013-25634"
4,"SY",6,59,"peach","usa3","20240418-1013-25634"
4,"LH",7,0,"peach","usa3","20240418-1013-25634"
4,"MH",8,0,"peach","usa3","20240418-1013-25634"
4,"MP",9,0,"peach","usa3","20240418-1013-25634"
4,"BK",10,0,"peach","usa3","20240418-1013-25634"
4,"LO",11,100,"peach","usa3","20240418-1013-25634"
4,"MB",12,1,"peach","usa3","20240418-1013-25634"
4,"SH",13,1,"peach","usa3","20240418-1013-25634"
4,"SB",14,0,"peach","usa3","20240418-1013-25634"
4,"A3",15,0,"peach","usa3","20240418-1013-25634"
4,"SG",16,0,"peach","usa3","20240418-1013-25634"
4,"MR",17,64,"peach","usa3","20240418-1013-25634"
4,"LG",18,0,"peach","usa3","20240418-1013-25634"
4,"LP",19,0,"peach","usa3","20240418-1013-25634"
4,"WH",20,0,"peach","usa3","20240418-1013-25634"
4,"DP",21,0,"peach","usa3","20240418-1013-25634"
4,"SO",22,95,"peach","usa3","20240418-1013-25634"
4,"DH",23,0,"peach","usa3","20240418-1013-25634"
4,"MC",24,0,"peach","usa3","20240418-1013-25634"
4,"MG",25,0,"peach","usa3","20240418-1013-25634"
4,"A2",26,0,"peach","usa3","20240418-1013-25634"
4,"MO",27,100,"peach","usa3","20240418-1013-25634"
4,"LY",28,14,"peach","usa3","20240418-1013-25634"
4,"LB",29,0,"peach","usa3","20240418-1013-25634"
4,"A1",30,0,"peach","usa3","20240418-1013-25634"
4,"DY",31,21,"peach","usa3","20240418-1013-25634"
4,"DB",32,0,"peach","usa3","20240418-1013-25634"
4,"LC",33,0,"peach","usa3","20240418-1013-25634"
4,"LR",34,80,"peach","usa3","20240418-1013-25634"
4,"DC",35,0,"peach","usa3","20240418-1013-25634"
4,"DO",36,56,"peach","usa3","20240418-1013-25634"
4,"SC",37,0,"peach","usa3","20240418-1013-25634"
5,"LR",1,0,"lightning","usa3","20240418-1013-25634"
5,"DR",2,0,"lightning","usa3","20240418-1013-25634"
5,"SO",3,0,"lightning","usa3","20240418-1013-25634"
5,"MC",4,0,"lightning","usa3","20240418-1013-25634"
5,"LC",5,0,"lightning","usa3","20240418-1013-25634"
5,"SC",6,0,"lightning","usa3","20240418-1013-25634"
5,"MR",7,0,"lightning","usa3","20240418-1013-25634"
5,"DB",8,54,"lightning","usa3","20240418-1013-25634"
5,"DC",9,0,"lightning","usa3","20240418-1013-25634"
5,"DY",10,0,"lightning","usa3","20240418-1013-25634"
5,"SB",11,54,"lightning","usa3","20240418-1013-25634"
5,"MO",12,0,"lightning","usa3","20240418-1013-25634"
5,"LP",13,0,"lightning","usa3","20240418-1013-25634"
5,"SP",14,0,"lightning","usa3","20240418-1013-25634"
5,"A3",15,100,"lightning","usa3","20240418-1013-25634"
5,"MH",16,0,"lightning","usa3","20240418-1013-25634"
5,"DH",17,0,"lightning","usa3","20240418-1013-25634"
5,"LO",18,0,"lightning","usa3","20240418-1013-25634"
5,"MY",19,0,"lightning","usa3","20240418-1013-25634"
5,"MG",20,0,"lightning","usa3","20240418-1013-25634"
5,"LB",21,64,"lightning","usa3","20240418-1013-25634"
5,"SH",22,0,"lightning","usa3","20240418-1013-25634"
5,"LH",23,0,"lightning","usa3","20240418-1013-25634"
5,"MP",24,0,"lightning","usa3","20240418-1013-25634"
5,"MB",25,53,"lightning","usa3","20240418-1013-25634"
5,"A1",26,0,"lightning","usa3","20240418-1013-25634"
5,"DG",27,0,"lightning","usa3","20240418-1013-25634"
5,"LY",28,40,"lightning","usa3","20240418-1013-25634"
5,"SY",29,0,"lightning","usa3","20240418-1013-25634"
5,"DO",30,0,"lightning","usa3","20240418-1013-25634"
5,"WH",31,100,"lightning","usa3","20240418-1013-25634"
5,"DP",32,0,"lightning","usa3","20240418-1013-25634"
5,"SR",33,0,"lightning","usa3","20240418-1013-25634"
5,"BK",34,0,"lightning","usa3","20240418-1013-25634"
5,"LG",35,0,"lightning","usa3","20240418-1013-25634"
5,"SG",36,0,"lightning","usa3","20240418-1013-25634"
5,"A2",37,63,"lightning","usa3","20240418-1013-25634"
6,"SB",1,85,"justice","usa3","20240418-1013-25634"
6,"MC",2,0,"justice","usa3","20240418-1013-25634"
6,"SH",3,0,"justice","usa3","20240418-1013-25634"
6,"DG",4,92,"justice","usa3","20240418-1013-25634"
6,"MG",5,80,"justice","usa3","20240418-1013-25634"
6,"LG",6,43,"justice","usa3","20240418-1013-25634"
6,"A1",7,0,"justice","usa3","20240418-1013-25634"
6,"DP",8,0,"justice","usa3","20240418-1013-25634"
6,"A2",9,0,"justice","usa3","20240418-1013-25634"
6,"LR",10,57,"justice","usa3","20240418-1013-25634"
6,"SG",11,74,"justice","usa3","20240418-1013-25634"
6,"LO",12,0,"justice","usa3","20240418-1013-25634"
6,"LP",13,30,"justice","usa3","20240418-1013-25634"
6,"DR",14,67,"justice","usa3","20240418-1013-25634"
6,"LH",15,0,"justice","usa3","20240418-1013-25634"
6,"DY",16,0,"justice","usa3","20240418-1013-25634"
6,"SY",17,0,"justice","usa3","20240418-1013-25634"
6,"SC",18,29,"justice","usa3","20240418-1013-25634"
6,"SO",19,0,"justice","usa3","20240418-1013-25634"
6,"A3",20,100,"justice","usa3","20240418-1013-25634"
6,"LB",21,20,"justice","usa3","20240418-1013-25634"
6,"MH",22,82,"justice","usa3","20240418-1013-25634"
6,"MO",23,0,"justice","usa3","20240418-1013-25634"
6,"MR",24,0,"justice","usa3","20240418-1013-25634"
6,"LY",25,62,"justice","usa3","20240418-1013-25634"
6,"MP",26,23,"justice","usa3","20240418-1013-25634"
6,"DC",27,67,"justice","usa3","20240418-1013-25634"
6,"BK",28,26,"justice","usa3","20240418-1013-25634"
6,"DH",29,64,"justice","usa3","20240418-1013-25634"
6,"DO",30,0,"justice","usa3","20240418-1013-25634"
6,"WH",31,100,"justice","usa3","20240418-1013-25634"
6,"SR",32,56,"justice","usa3","20240418-1013-25634"
6,"LC",33,0,"justice","usa3","20240418-1013-25634"
6,"MY",34,0,"justice","usa3","20240418-1013-25634"
6,"MB",35,59,"justice","usa3","20240418-1013-25634"
6,"DB",36,66,"justice","usa3","20240418-1013-25634"
6,"SP",37,0,"justice","usa3","20240418-1013-25634"
7,"DO",1,89,"sandstorm","usa3","20240418-1013-25634"
7,"DC",2,0,"sandstorm","usa3","20240418-1013-25634"
7,"MB",3,0,"sandstorm","usa3","20240418-1013-25634"
7,"LO",4,66,"sandstorm","usa3","20240418-1013-25634"
7,"MH",5,0,"sandstorm","usa3","20240418-1013-25634"
7,"SY",6,55,"sandstorm","usa3","20240418-1013-25634"
7,"MP",7,0,"sandstorm","usa3","20240418-1013-25634"
7,"A2",8,14,"sandstorm","usa3","20240418-1013-25634"
7,"DB",9,0,"sandstorm","usa3","20240418-1013-25634"
7,"SR",10,0,"sandstorm","usa3","20240418-1013-25634"
7,"SO",11,58,"sandstorm","usa3","20240418-1013-25634"
7,"SC",12,0,"sandstorm","usa3","20240418-1013-25634"
7,"MG",13,0,"sandstorm","usa3","20240418-1013-25634"
7,"LP",14,0,"sandstorm","usa3","20240418-1013-25634"
7,"SH",15,0,"sandstorm","usa3","20240418-1013-25634"
7,"MR",16,0,"sandstorm","usa3","20240418-1013-25634"
7,"LY",17,57,"sandstorm","usa3","20240418-1013-25634"
7,"LB",18,0,"sandstorm","usa3","20240418-1013-25634"
7,"MY",19,69,"sandstorm","usa3","20240418-1013-25634"
7,"LG",20,0,"sandstorm","usa3","20240418-1013-25634"
7,"MO",21,54,"sandstorm","usa3","20240418-1013-25634"
7,"WH",22,71,"sandstorm","usa3","20240418-1013-25634"
7,"LR",23,0,"sandstorm","usa3","20240418-1013-25634"
7,"DR",24,1,"sandstorm","usa3","20240418-1013-25634"
7,"DP",25,0,"sandstorm","usa3","20240418-1013-25634"
7,"SB",26,0,"sandstorm","usa3","20240418-1013-25634"
7,"LH",27,0,"sandstorm","usa3","20240418-1013-25634"
7,"BK",28,3,"sandstorm","usa3","20240418-1013-25634"
7,"DY",29,55,"sandstorm","usa3","20240418-1013-25634"
7,"SG",30,0,"sandstorm","usa3","20240418-1013-25634"
7,"DG",31,0,"sandstorm","usa3","20240418-1013-25634"
7,"MC",32,0,"sandstorm","usa3","20240418-1013-25634"
7,"A3",33,56,"sandstorm","usa3","20240418-1013-25634"
7,"SP",34,0,"sandstorm","usa3","20240418-1013-25634"
7,"A1",35,0,"sandstorm","usa3","20240418-1013-25634"
7,"DH",36,0,"sandstorm","usa3","20240418-1013-25634"
7,"LC",37,0,"sandstorm","usa3","20240418-1013-25634"
8,"BK",1,71,"sick","usa3","20240418-1013-25634"
8,"LC",2,0,"sick","usa3","20240418-1013-25634"
8,"A2",3,0,"sick","usa3","20240418-1013-25634"
8,"MO",4,27,"sick","usa3","20240418-1013-25634"
8,"DO",5,56,"sick","usa3","20240418-1013-25634"
8,"DB",6,0,"sick","usa3","20240418-1013-25634"
8,"WH",7,0,"sick","usa3","20240418-1013-25634"
8,"LB",8,0,"sick","usa3","20240418-1013-25634"
8,"MB",9,0,"sick","usa3","20240418-1013-25634"
8,"SP",10,0,"sick","usa3","20240418-1013-25634"
8,"A1",11,76,"sick","usa3","20240418-1013-25634"
8,"MR",12,59,"sick","usa3","20240418-1013-25634"
8,"LO",13,11,"sick","usa3","20240418-1013-25634"
8,"LR",14,62,"sick","usa3","20240418-1013-25634"
8,"SB",15,0,"sick","usa3","20240418-1013-25634"
8,"LP",16,0,"sick","usa3","20240418-1013-25634"
8,"A3",17,0,"sick","usa3","20240418-1013-25634"
8,"MC",18,0,"sick","usa3","20240418-1013-25634"
8,"LH",19,0,"sick","usa3","20240418-1013-25634"
8,"SH",20,64,"sick","usa3","20240418-1013-25634"
8,"SR",21,57,"sick","usa3","20240418-1013-25634"
8,"MH",22,90,"sick","usa3","20240418-1013-25634"
8,"MG",23,0,"sick","usa3","20240418-1013-25634"
8,"SO",24,60,"sick","usa3","20240418-1013-25634"
8,"SC",25,0,"sick","usa3","20240418-1013-25634"
8,"DC",26,1,"sick","usa3","20240418-1013-25634"
8,"SG",27,0,"sick","usa3","20240418-1013-25634"
8,"MP",28,0,"sick","usa3","20240418-1013-25634"
8,"SY",29,38,"sick","usa3","20240418-1013-25634"
8,"DR",30,56,"sick","usa3","20240418-1013-25634"
8,"DY",31,96,"sick","usa3","20240418-1013-25634"
8,"MY",32,0,"sick","usa3","20240418-1013-25634"
8,"DG",33,0,"sick","usa3","20240418-1013-25634"
8,"LG",34,0,"sick","usa3","20240418-1013-25634"
8,"DP",35,0,"sick","usa3","20240418-1013-25634"
8,"LY",36,62,"sick","usa3","20240418-1013-25634"
8,"DH",37,100,"sick","usa3","20240418-1013-25634"
9,"MO",1,92,"peace","usa3","20240418-1013-25634"
9,"LO",2,93,"peace","usa3","20240418-1013-25634"
9,"SH",3,74,"peace","usa3","20240418-1013-25634"
9,"DO",4,0,"peace","usa3","20240418-1013-25634"
9,"MH",5,66,"peace","usa3","20240418-1013-25634"
9,"MP",6,43,"peace","usa3","20240418-1013-25634"
9,"MC",7,75,"peace","usa3","20240418-1013-25634"
9,"DY",8,0,"peace","usa3","20240418-1013-25634"
9,"A1",9,50,"peace","usa3","20240418-1013-25634"
9,"LH",10,75,"peace","usa3","20240418-1013-25634"
9,"DB",11,71,"peace","usa3","20240418-1013-25634"
9,"BK",12,0,"peace","usa3","20240418-1013-25634"
9,"LY",13,76,"peace","usa3","20240418-1013-25634"
9,"LP",14,0,"peace","usa3","20240418-1013-25634"
9,"MY",15,55,"peace","usa3","20240418-1013-25634"
9,"MG",16,85,"peace","usa3","20240418-1013-25634"
9,"MR",17,42,"peace","usa3","20240418-1013-25634"
9,"LC",18,54,"peace","usa3","20240418-1013-25634"
9,"A3",19,100,"peace","usa3","20240418-1013-25634"
9,"DC",20,22,"peace","usa3","20240418-1013-25634"
9,"MB",21,94,"peace","usa3","20240418-1013-25634"
9,"DR",22,50,"peace","usa3","20240418-1013-25634"
9,"LR",23,69,"peace","usa3","20240418-1013-25634"
9,"SY",24,59,"peace","usa3","20240418-1013-25634"
9,"DG",25,94,"peace","usa3","20240418-1013-25634"
9,"DH",26,100,"peace","usa3","20240418-1013-25634"
9,"SP",27,0,"peace","usa3","20240418-1013-25634"
9,"WH",28,100,"peace","usa3","20240418-1013-25634"
9,"SO",29,29,"peace","usa3","20240418-1013-25634"
9,"A2",30,49,"peace","usa3","20240418-1013-25634"
9,"SG",31,88,"peace","usa3","20240418-1013-25634"
9,"SB",32,95,"peace","usa3","20240418-1013-25634"
9,"SC",33,62,"peace","usa3","20240418-1013-25634"
9,"LB",34,80,"peace","usa3","20240418-1013-25634"
9,"SR",35,50,"peace","usa3","20240418-1013-25634"
9,"LG",36,81,"peace","usa3","20240418-1013-25634"
9,"DP",37,0,"peace","usa3","20240418-1013-25634"
10,"SB",1,7,"tree","usa3","20240418-1013-25634"
10,"SG",2,72,"tree","usa3","20240418-1013-25634"
10,"SO",3,56,"tree","usa3","20240418-1013-25634"
10,"DC",4,0,"tree","usa3","20240418-1013-25634"
10,"LY",5,0,"tree","usa3","20240418-1013-25634"
10,"DO",6,94,"tree","usa3","20240418-1013-25634"
10,"MC",7,0,"tree","usa3","20240418-1013-25634"
10,"WH",8,0,"tree","usa3","20240418-1013-25634"
10,"DP",9,0,"tree","usa3","20240418-1013-25634"
10,"LB",10,59,"tree","usa3","20240418-1013-25634"
10,"LO",11,0,"tree","usa3","20240418-1013-25634"
10,"LH",12,0,"tree","usa3","20240418-1013-25634"
10,"MP",13,0,"tree","usa3","20240418-1013-25634"
10,"SP",14,0,"tree","usa3","20240418-1013-25634"
10,"DH",15,100,"tree","usa3","20240418-1013-25634"
10,"DB",16,0,"tree","usa3","20240418-1013-25634"
10,"LG",17,55,"tree","usa3","20240418-1013-25634"
10,"SC",18,0,"tree","usa3","20240418-1013-25634"
10,"MG",19,63,"tree","usa3","20240418-1013-25634"
10,"DR",20,0,"tree","usa3","20240418-1013-25634"
10,"A2",21,0,"tree","usa3","20240418-1013-25634"
10,"LC",22,0,"tree","usa3","20240418-1013-25634"
10,"SR",23,0,"tree","usa3","20240418-1013-25634"
10,"SY",24,57,"tree","usa3","20240418-1013-25634"
10,"MO",25,56,"tree","usa3","20240418-1013-25634"
10,"DG",26,100,"tree","usa3","20240418-1013-25634"
10,"MH",27,68,"tree","usa3","20240418-1013-25634"
10,"LP",28,0,"tree","usa3","20240418-1013-25634"
10,"MY",29,54,"tree","usa3","20240418-1013-25634"
10,"BK",30,0,"tree","usa3","20240418-1013-25634"
10,"SH",31,0,"tree","usa3","20240418-1013-25634"
10,"A3",32,0,"tree","usa3","20240418-1013-25634"
10,"MR",33,0,"tree","usa3","20240418-1013-25634"
10,"A1",34,0,"tree","usa3","20240418-1013-25634"
10,"DY",35,73,"tree","usa3","20240418-1013-25634"
10,"LR",36,0,"tree","usa3","20240418-1013-25634"
10,"MB",37,46,"tree","usa3","20240418-1013-25634"
11,"LR",1,0,"sad","usa3","20240418-1013-25634"
11,"MB",2,0,"sad","usa3","20240418-1013-25634"
11,"DH",3,57,"sad","usa3","20240418-1013-25634"
11,"SG",4,0,"sad","usa3","20240418-1013-25634"
11,"SY",5,0,"sad","usa3","20240418-1013-25634"
11,"LY",6,0,"sad","usa3","20240418-1013-25634"
11,"LG",7,0,"sad","usa3","20240418-1013-25634"
11,"SO",8,0,"sad","usa3","20240418-1013-25634"
