progressBlock,color,progressColor,ans,conceptFr,expCountry,ID
14,MR,20,23,triste,mdg2,2024210-1521-9953
14,SP,21,10,triste,mdg2,2024210-1521-9953
14,LP,22,27,triste,mdg2,2024210-1521-9953
14,SG,23,12,triste,mdg2,2024210-1521-9953
14,DY,24,63,triste,mdg2,2024210-1521-9953
14,DR,25,0,triste,mdg2,2024210-1521-9953
14,WH,26,0,triste,mdg2,2024210-1521-9953
14,LO,27,24,triste,mdg2,2024210-1521-9953
14,DG,28,28,triste,mdg2,2024210-1521-9953
14,SO,29,26,triste,mdg2,2024210-1521-9953
14,MO,30,26,triste,mdg2,2024210-1521-9953
14,MG,31,18,triste,mdg2,2024210-1521-9953
14,MP,32,2,triste,mdg2,2024210-1521-9953
14,LR,33,21,triste,mdg2,2024210-1521-9953
14,DH,34,23,triste,mdg2,2024210-1521-9953
14,DO,35,66,triste,mdg2,2024210-1521-9953
14,MB,36,14,triste,mdg2,2024210-1521-9953
14,DC,37,26,triste,mdg2,2024210-1521-9953
15,SY,1,69,épices,mdg2,2024210-1521-9953
15,DY,2,72,épices,mdg2,2024210-1521-9953
15,LB,3,0,épices,mdg2,2024210-1521-9953
15,DH,4,62,épices,mdg2,2024210-1521-9953
15,LH,5,19,épices,mdg2,2024210-1521-9953
15,SB,6,0,épices,mdg2,2024210-1521-9953
15,A2,7,0,épices,mdg2,2024210-1521-9953
15,LY,8,71,épices,mdg2,2024210-1521-9953
15,DG,9,58,épices,mdg2,2024210-1521-9953
15,DO,10,72,épices,mdg2,2024210-1521-9953
15,MG,11,66,épices,mdg2,2024210-1521-9953
15,MB,12,0,épices,mdg2,2024210-1521-9953
15,WH,13,0,épices,mdg2,2024210-1521-9953
15,LG,14,57,épices,mdg2,2024210-1521-9953
15,MO,15,54,épices,mdg2,2024210-1521-9953
15,A1,16,8,épices,mdg2,2024210-1521-9953
15,SP,17,0,épices,mdg2,2024210-1521-9953
15,LP,18,0,épices,mdg2,2024210-1521-9953
15,A3,19,0,épices,mdg2,2024210-1521-9953
15,SC,20,2,épices,mdg2,2024210-1521-9953
15,DB,21,0,épices,mdg2,2024210-1521-9953
15,MY,22,75,épices,mdg2,2024210-1521-9953
15,DC,23,23,épices,mdg2,2024210-1521-9953
15,SO,24,100,épices,mdg2,2024210-1521-9953
15,LO,25,62,épices,mdg2,2024210-1521-9953
15,SG,26,8,épices,mdg2,2024210-1521-9953
15,MP,27,0,épices,mdg2,2024210-1521-9953
15,LR,28,29,épices,mdg2,2024210-1521-9953
15,LC,29,22,épices,mdg2,2024210-1521-9953
15,BK,30,3,épices,mdg2,2024210-1521-9953
15,SR,31,74,épices,mdg2,2024210-1521-9953
15,DR,32,37,épices,mdg2,2024210-1521-9953
15,MH,33,74,épices,mdg2,2024210-1521-9953
15,SH,34,59,épices,mdg2,2024210-1521-9953
15,MR,35,34,épices,mdg2,2024210-1521-9953
15,MC,36,0,épices,mdg2,2024210-1521-9953
15,DP,37,0,épices,mdg2,2024210-1521-9953
16,MY,1,58,banane,mdg2,2024210-1521-9953
16,DY,2,35,banane,mdg2,2024210-1521-9953
16,SP,3,0,banane,mdg2,2024210-1521-9953
16,SH,4,47,banane,mdg2,2024210-1521-9953
16,MO,5,53,banane,mdg2,2024210-1521-9953
16,DO,6,4,banane,mdg2,2024210-1521-9953
16,SR,7,0,banane,mdg2,2024210-1521-9953
16,MC,8,0,banane,mdg2,2024210-1521-9953
16,LC,9,0,banane,mdg2,2024210-1521-9953
16,A2,10,22,banane,mdg2,2024210-1521-9953
16,MR,11,19,banane,mdg2,2024210-1521-9953
16,SB,12,0,banane,mdg2,2024210-1521-9953
16,DB,13,0,banane,mdg2,2024210-1521-9953
16,MH,14,33,banane,mdg2,2024210-1521-9953
16,DH,15,27,banane,mdg2,2024210-1521-9953
16,SO,16,25,banane,mdg2,2024210-1521-9953
16,DR,17,0,banane,mdg2,2024210-1521-9953
16,LG,18,21,banane,mdg2,2024210-1521-9953
16,SG,19,63,banane,mdg2,2024210-1521-9953
16,LR,20,1,banane,mdg2,2024210-1521-9953
16,BK,21,3,banane,mdg2,2024210-1521-9953
16,MB,22,2,banane,mdg2,2024210-1521-9953
16,LB,23,24,banane,mdg2,2024210-1521-9953
16,DC,24,15,banane,mdg2,2024210-1521-9953
16,LH,25,62,banane,mdg2,2024210-1521-9953
16,SY,26,78,banane,mdg2,2024210-1521-9953
16,LO,27,22,banane,mdg2,2024210-1521-9953
16,DG,28,58,banane,mdg2,2024210-1521-9953
16,SC,29,0,banane,mdg2,2024210-1521-9953
16,LY,30,55,banane,mdg2,2024210-1521-9953
16,A1,31,4,banane,mdg2,2024210-1521-9953
16,WH,32,0,banane,mdg2,2024210-1521-9953
16,MG,33,55,banane,mdg2,2024210-1521-9953
16,LP,34,27,banane,mdg2,2024210-1521-9953
16,DP,35,17,banane,mdg2,2024210-1521-9953
16,A3,36,8,banane,mdg2,2024210-1521-9953
16,MP,37,30,banane,mdg2,2024210-1521-9953
1,DC,1,6,malade,mdg2,2024211-1015-20174
1,SP,2,2,malade,mdg2,2024211-1015-20174
1,SR,3,100,malade,mdg2,2024211-1015-20174
1,DG,4,96,malade,mdg2,2024211-1015-20174
1,MC,5,3,malade,mdg2,2024211-1015-20174
1,DR,6,99,malade,mdg2,2024211-1015-20174
1,A3,7,94,malade,mdg2,2024211-1015-20174
1,A1,8,2,malade,mdg2,2024211-1015-20174
1,SH,9,27,malade,mdg2,2024211-1015-20174
1,MP,10,4,malade,mdg2,2024211-1015-20174
1,BK,11,2,malade,mdg2,2024211-1015-20174
1,SC,12,5,malade,mdg2,2024211-1015-20174
1,SY,13,3,malade,mdg2,2024211-1015-20174
1,LC,14,4,malade,mdg2,2024211-1015-20174
1,A2,15,4,malade,mdg2,2024211-1015-20174
1,WH,16,96,malade,mdg2,2024211-1015-20174
1,LH,17,2,malade,mdg2,2024211-1015-20174
1,LG,18,100,malade,mdg2,2024211-1015-20174
1,LR,19,99,malade,mdg2,2024211-1015-20174
1,SG,20,99,malade,mdg2,2024211-1015-20174
1,MO,21,2,malade,mdg2,2024211-1015-20174
1,MY,22,5,malade,mdg2,2024211-1015-20174
1,DB,23,7,malade,mdg2,2024211-1015-20174
1,LO,24,3,malade,mdg2,2024211-1015-20174
1,LP,25,1,malade,mdg2,2024211-1015-20174
1,MH,26,5,malade,mdg2,2024211-1015-20174
1,DO,27,1,malade,mdg2,2024211-1015-20174
1,LB,28,0,malade,mdg2,2024211-1015-20174
1,MB,29,6,malade,mdg2,2024211-1015-20174
1,LY,30,2,malade,mdg2,2024211-1015-20174
1,MG,31,98,malade,mdg2,2024211-1015-20174
1,MR,32,99,malade,mdg2,2024211-1015-20174
1,SB,33,9,malade,mdg2,2024211-1015-20174
1,DY,34,6,malade,mdg2,2024211-1015-20174
1,DH,35,8,malade,mdg2,2024211-1015-20174
1,SO,36,0,malade,mdg2,2024211-1015-20174
1,DP,37,3,malade,mdg2,2024211-1015-20174
2,DY,1,88,mangue,mdg2,2024211-1015-20174
2,LY,2,97,mangue,mdg2,2024211-1015-20174
2,LR,3,98,mangue,mdg2,2024211-1015-20174
2,LH,4,98,mangue,mdg2,2024211-1015-20174
2,DH,5,96,mangue,mdg2,2024211-1015-20174
2,SB,6,3,mangue,mdg2,2024211-1015-20174
2,MO,7,8,mangue,mdg2,2024211-1015-20174
2,LG,8,99,mangue,mdg2,2024211-1015-20174
2,MC,9,97,mangue,mdg2,2024211-1015-20174
2,LP,10,3,mangue,mdg2,2024211-1015-20174
2,A3,11,2,mangue,mdg2,2024211-1015-20174
2,A2,12,5,mangue,mdg2,2024211-1015-20174
2,SC,13,13,mangue,mdg2,2024211-1015-20174
2,SY,14,100,mangue,mdg2,2024211-1015-20174
2,A1,15,6,mangue,mdg2,2024211-1015-20174
2,MP,16,45,mangue,mdg2,2024211-1015-20174
2,SG,17,90,mangue,mdg2,2024211-1015-20174
2,SH,18,98,mangue,mdg2,2024211-1015-20174
2,DP,19,10,mangue,mdg2,2024211-1015-20174
2,DG,20,98,mangue,mdg2,2024211-1015-20174
2,MR,21,98,mangue,mdg2,2024211-1015-20174
2,SR,22,95,mangue,mdg2,2024211-1015-20174
2,WH,23,8,mangue,mdg2,2024211-1015-20174
2,LC,24,4,mangue,mdg2,2024211-1015-20174
2,MH,25,57,mangue,mdg2,2024211-1015-20174
2,DO,26,66,mangue,mdg2,2024211-1015-20174
2,SP,27,30,mangue,mdg2,2024211-1015-20174
2,BK,28,21,mangue,mdg2,2024211-1015-20174
2,MG,29,83,mangue,mdg2,2024211-1015-20174
2,DR,30,89,mangue,mdg2,2024211-1015-20174
2,MY,31,25,mangue,mdg2,2024211-1015-20174
2,DC,32,85,mangue,mdg2,2024211-1015-20174
2,LB,33,21,mangue,mdg2,2024211-1015-20174
2,MB,34,15,mangue,mdg2,2024211-1015-20174
2,DB,35,27,mangue,mdg2,2024211-1015-20174
2,LO,36,34,mangue,mdg2,2024211-1015-20174
2,SO,37,22,mangue,mdg2,2024211-1015-20174
3,LO,1,50,en bonne santé,mdg2,2024211-1015-20174
3,DB,2,74,en bonne santé,mdg2,2024211-1015-20174
3,LB,3,87,en bonne santé,mdg2,2024211-1015-20174
3,MH,4,78,en bonne santé,mdg2,2024211-1015-20174
3,DP,5,22,en bonne santé,mdg2,2024211-1015-20174
3,SP,6,29,en bonne santé,mdg2,2024211-1015-20174
3,MC,7,73,en bonne santé,mdg2,2024211-1015-20174
3,SR,8,75,en bonne santé,mdg2,2024211-1015-20174
3,BK,9,34,en bonne santé,mdg2,2024211-1015-20174
3,DY,10,27,en bonne santé,mdg2,2024211-1015-20174
3,LR,11,25,en bonne santé,mdg2,2024211-1015-20174
3,SO,12,26,en bonne santé,mdg2,2024211-1015-20174
3,DO,13,25,en bonne santé,mdg2,2024211-1015-20174
3,LC,14,22,en bonne santé,mdg2,2024211-1015-20174
3,LG,15,29,en bonne santé,mdg2,2024211-1015-20174
3,DH,16,28,en bonne santé,mdg2,2024211-1015-20174
3,SY,17,28,en bonne santé,mdg2,2024211-1015-20174
3,WH,18,25,en bonne santé,mdg2,2024211-1015-20174
3,MY,19,31,en bonne santé,mdg2,2024211-1015-20174
3,DR,20,31,en bonne santé,mdg2,2024211-1015-20174
3,MP,21,31,en bonne santé,mdg2,2024211-1015-20174
3,SB,22,48,en bonne santé,mdg2,2024211-1015-20174
3,A3,23,38,en bonne santé,mdg2,2024211-1015-20174
3,DG,24,34,en bonne santé,mdg2,2024211-1015-20174
3,MB,25,34,en bonne santé,mdg2,2024211-1015-20174
3,SG,26,32,en bonne santé,mdg2,2024211-1015-20174
3,A2,27,34,en bonne santé,mdg2,2024211-1015-20174
3,SH,28,32,en bonne santé,mdg2,2024211-1015-20174
3,DC,29,30,en bonne santé,mdg2,2024211-1015-20174
3,MG,30,31,en bonne santé,mdg2,2024211-1015-20174
3,LH,31,38,en bonne santé,mdg2,2024211-1015-20174
3,LP,32,37,en bonne santé,mdg2,2024211-1015-20174
3,LY,33,47,en bonne santé,mdg2,2024211-1015-20174
3,MO,34,51,en bonne santé,mdg2,2024211-1015-20174
3,A1,35,47,en bonne santé,mdg2,2024211-1015-20174
3,SC,36,59,en bonne santé,mdg2,2024211-1015-20174
3,MR,37,26,en bonne santé,mdg2,2024211-1015-20174
4,A2,1,40,justice,mdg2,2024211-1015-20174
4,SP,2,45,justice,mdg2,2024211-1015-20174
4,DO,3,39,justice,mdg2,2024211-1015-20174
4,SY,4,36,justice,mdg2,2024211-1015-20174
4,SO,5,43,justice,mdg2,2024211-1015-20174
4,LO,6,33,justice,mdg2,2024211-1015-20174
4,MO,7,36,justice,mdg2,2024211-1015-20174
4,A3,8,49,justice,mdg2,2024211-1015-20174
4,LC,9,39,justice,mdg2,2024211-1015-20174
4,A1,10,31,justice,mdg2,2024211-1015-20174
4,WH,11,33,justice,mdg2,2024211-1015-20174
4,MY,12,25,justice,mdg2,2024211-1015-20174
4,MP,13,27,justice,mdg2,2024211-1015-20174
4,LH,14,26,justice,mdg2,2024211-1015-20174
4,SG,15,23,justice,mdg2,2024211-1015-20174
4,BK,16,26,justice,mdg2,2024211-1015-20174
4,MC,17,25,justice,mdg2,2024211-1015-20174
4,DC,18,31,justice,mdg2,2024211-1015-20174
4,LR,19,71,justice,mdg2,2024211-1015-20174
4,LG,20,69,justice,mdg2,2024211-1015-20174
4,DH,21,68,justice,mdg2,2024211-1015-20174
4,SH,22,71,justice,mdg2,2024211-1015-20174
4,SB,23,71,justice,mdg2,2024211-1015-20174
4,DB,24,23,justice,mdg2,2024211-1015-20174
4,DY,25,31,justice,mdg2,2024211-1015-20174
4,DR,26,68,justice,mdg2,2024211-1015-20174
4,SC,27,28,justice,mdg2,2024211-1015-20174
4,MG,28,72,justice,mdg2,2024211-1015-20174
4,MB,29,34,justice,mdg2,2024211-1015-20174
4,DP,30,23,justice,mdg2,2024211-1015-20174
4,LP,31,28,justice,mdg2,2024211-1015-20174
4,SR,32,74,justice,mdg2,2024211-1015-20174
4,MH,33,27,justice,mdg2,2024211-1015-20174
4,DG,34,64,justice,mdg2,2024211-1015-20174
4,LY,35,18,justice,mdg2,2024211-1015-20174
4,MR,36,73,justice,mdg2,2024211-1015-20174
4,LB,37,34,justice,mdg2,2024211-1015-20174
5,SG,1,26,triste,mdg2,2024211-1015-20174
5,LH,2,30,triste,mdg2,2024211-1015-20174
5,BK,3,71,triste,mdg2,2024211-1015-20174
5,DB,4,28,triste,mdg2,2024211-1015-20174
5,DO,5,27,triste,mdg2,2024211-1015-20174
5,SR,6,26,triste,mdg2,2024211-1015-20174
5,LB,7,28,triste,mdg2,2024211-1015-20174
5,SO,8,31,triste,mdg2,2024211-1015-20174
5,A2,9,78,triste,mdg2,2024211-1015-20174
5,DH,10,26,triste,mdg2,2024211-1015-20174
5,MB,11,26,triste,mdg2,2024211-1015-20174
5,MG,12,30,triste,mdg2,2024211-1015-20174
5,DP,13,28,triste,mdg2,2024211-1015-20174
5,MO,14,28,triste,mdg2,2024211-1015-20174
5,SP,15,26,triste,mdg2,2024211-1015-20174
5,LC,16,50,triste,mdg2,2024211-1015-20174
5,MR,17,34,triste,mdg2,2024211-1015-20174
5,LO,18,32,triste,mdg2,2024211-1015-20174
5,DC,19,35,triste,mdg2,2024211-1015-20174
5,SC,20,32,triste,mdg2,2024211-1015-20174
5,MP,21,27,triste,mdg2,2024211-1015-20174
5,LY,22,27,triste,mdg2,2024211-1015-20174
5,MY,23,33,triste,mdg2,2024211-1015-20174
5,LP,24,29,triste,mdg2,2024211-1015-20174
5,LR,25,22,triste,mdg2,2024211-1015-20174
5,SH,26,25,triste,mdg2,2024211-1015-20174
5,WH,27,28,triste,mdg2,2024211-1015-20174
5,LG,28,28,triste,mdg2,2024211-1015-20174
5,MC,29,27,triste,mdg2,2024211-1015-20174
5,A1,30,29,triste,mdg2,2024211-1015-20174
5,MH,31,54,triste,mdg2,2024211-1015-20174
5,SY,32,36,triste,mdg2,2024211-1015-20174
5,DG,33,27,triste,mdg2,2024211-1015-20174
5,DY,34,33,triste,mdg2,2024211-1015-20174
5,DR,35,29,triste,mdg2,2024211-1015-20174
5,SB,36,30,triste,mdg2,2024211-1015-20174
5,A3,37,65,triste,mdg2,2024211-1015-20174
6,A2,1,35,amour,mdg2,2024211-1015-20174
6,SH,2,23,amour,mdg2,2024211-1015-20174
6,A3,3,30,amour,mdg2,2024211-1015-20174
6,SO,4,28,amour,mdg2,2024211-1015-20174
6,SC,5,28,amour,mdg2,2024211-1015-20174
6,MO,6,29,amour,mdg2,2024211-1015-20174
6,LG,7,27,amour,mdg2,2024211-1015-20174
6,LC,8,21,amour,mdg2,2024211-1015-20174
6,SG,9,36,amour,mdg2,2024211-1015-20174
6,MR,10,65,amour,mdg2,2024211-1015-20174
6,DB,11,36,amour,mdg2,2024211-1015-20174
6,LR,12,75,amour,mdg2,2024211-1015-20174
6,SY,13,33,amour,mdg2,2024211-1015-20174
6,A1,14,32,amour,mdg2,2024211-1015-20174
6,LO,15,30,amour,mdg2,2024211-1015-20174
6,SP,16,34,amour,mdg2,2024211-1015-20174
6,WH,17,32,amour,mdg2,2024211-1015-20174
6,DO,18,23,amour,mdg2,2024211-1015-20174
6,MP,19,29,amour,mdg2,2024211-1015-20174
6,MY,20,34,amour,mdg2,2024211-1015-20174
6,LH,21,25,amour,mdg2,2024211-1015-20174
6,MH,22,32,amour,mdg2,2024211-1015-20174
6,DY,23,33,amour,mdg2,2024211-1015-20174
6,SR,24,76,amour,mdg2,2024211-1015-20174
6,MB,25,27,amour,mdg2,2024211-1015-20174
6,DH,26,24,amour,mdg2,2024211-1015-20174
6,LB,27,24,amour,mdg2,2024211-1015-20174
6,BK,28,21,amour,mdg2,2024211-1015-20174
6,DG,29,25,amour,mdg2,2024211-1015-20174
6,DC,30,22,amour,mdg2,2024211-1015-20174
6,LP,31,20,amour,mdg2,2024211-1015-20174
6,DP,32,17,amour,mdg2,2024211-1015-20174
6,LY,33,32,amour,mdg2,2024211-1015-20174
6,MG,34,22,amour,mdg2,2024211-1015-20174
6,SB,35,19,amour,mdg2,2024211-1015-20174
6,DR,36,85,amour,mdg2,2024211-1015-20174
6,MC,37,27,amour,mdg2,2024211-1015-20174
7,SY,1,85,sécheresse,mdg2,2024211-1015-20174
7,MR,2,20,sécheresse,mdg2,2024211-1015-20174
7,LR,3,24,sécheresse,mdg2,2024211-1015-20174
7,DP,4,20,sécheresse,mdg2,2024211-1015-20174
7,SP,5,18,sécheresse,mdg2,2024211-1015-20174
7,LG,6,14,sécheresse,mdg2,2024211-1015-20174
7,MY,7,84,sécheresse,mdg2,2024211-1015-20174
7,SH,8,81,sécheresse,mdg2,2024211-1015-20174
7,DY,9,85,sécheresse,mdg2,2024211-1015-20174
7,SR,10,24,sécheresse,mdg2,2024211-1015-20174
7,DG,11,28,sécheresse,mdg2,2024211-1015-20174
7,A3,12,13,sécheresse,mdg2,2024211-1015-20174
7,DR,13,71,sécheresse,mdg2,2024211-1015-20174
7,LH,14,70,sécheresse,mdg2,2024211-1015-20174
7,LO,15,69,sécheresse,mdg2,2024211-1015-20174
7,DH,16,27,sécheresse,mdg2,2024211-1015-20174
7,SO,17,61,sécheresse,mdg2,2024211-1015-20174
7,DB,18,27,sécheresse,mdg2,2024211-1015-20174
7,BK,19,26,sécheresse,mdg2,2024211-1015-20174
7,SG,20,30,sécheresse,mdg2,2024211-1015-20174
7,WH,21,30,sécheresse,mdg2,2024211-1015-20174
7,MG,22,42,sécheresse,mdg2,2024211-1015-20174
7,SC,23,29,sécheresse,mdg2,2024211-1015-20174
7,MC,24,28,sécheresse,mdg2,2024211-1015-20174
7,A2,25,27,sécheresse,mdg2,2024211-1015-20174
7,LY,26,48,sécheresse,mdg2,2024211-1015-20174
7,DC,27,31,sécheresse,mdg2,2024211-1015-20174
7,SB,28,23,sécheresse,mdg2,2024211-1015-20174
7,MH,29,67,sécheresse,mdg2,2024211-1015-20174
7,LC,30,26,sécheresse,mdg2,2024211-1015-20174
7,MO,31,64,sécheresse,mdg2,2024211-1015-20174
7,MP,32,34,sécheresse,mdg2,2024211-1015-20174
7,DO,33,25,sécheresse,mdg2,2024211-1015-20174
7,A1,34,32,sécheresse,mdg2,2024211-1015-20174
7,MB,35,18,sécheresse,mdg2,2024211-1015-20174
7,LP,36,34,sécheresse,mdg2,2024211-1015-20174
7,LB,37,30,sécheresse,mdg2,2024211-1015-20174
8,MB,1,32,paix,mdg2,2024211-1015-20174
8,MR,2,24,paix,mdg2,2024211-1015-20174
8,DH,3,14,paix,mdg2,2024211-1015-20174
8,LB,4,25,paix,mdg2,2024211-1015-20174
8,LO,5,24,paix,mdg2,2024211-1015-20174
8,SY,6,23,paix,mdg2,2024211-1015-20174
8,A3,7,100,paix,mdg2,2024211-1015-20174
8,A1,8,31,paix,mdg2,2024211-1015-20174
8,LC,9,28,paix,mdg2,2024211-1015-20174
8,MO,10,26,paix,mdg2,2024211-1015-20174
8,BK,11,25,paix,mdg2,2024211-1015-20174
8,DB,12,26,paix,mdg2,2024211-1015-20174
8,DR,13,30,paix,mdg2,2024211-1015-20174
8,SH,14,18,paix,mdg2,2024211-1015-20174
8,DO,15,21,paix,mdg2,2024211-1015-20174
8,SG,16,26,paix,mdg2,2024211-1015-20174
8,LP,17,25,paix,mdg2,2024211-1015-20174
8,MC,18,22,paix,mdg2,2024211-1015-20174
8,DG,19,24,paix,mdg2,2024211-1015-20174
8,DY,20,22,paix,mdg2,2024211-1015-20174
8,A2,21,91,paix,mdg2,2024211-1015-20174
8,SB,22,24,paix,mdg2,2024211-1015-20174
8,MG,23,25,paix,mdg2,2024211-1015-20174
8,MY,24,18,paix,mdg2,2024211-1015-20174
8,LY,25,32,paix,mdg2,2024211-1015-20174
8,MH,26,27,paix,mdg2,2024211-1015-20174
8,SR,27,24,paix,mdg2,2024211-1015-20174
8,SC,28,25,paix,mdg2,2024211-1015-20174
8,LH,29,21,paix,mdg2,2024211-1015-20174
8,SP,30,17,paix,mdg2,2024211-1015-20174
8,LR,31,16,paix,mdg2,2024211-1015-20174
8,DP,32,19,paix,mdg2,2024211-1015-20174
8,WH,33,99,paix,mdg2,2024211-1015-20174
8,DC,34,25,paix,mdg2,2024211-1015-20174
8,LG,35,16,paix,mdg2,2024211-1015-20174
8,SO,36,27,paix,mdg2,2024211-1015-20174
8,MP,37,16,paix,mdg2,2024211-1015-20174
9,A1,1,85,mort,mdg2,2024211-1015-20174
9,SC,2,29,mort,mdg2,2024211-1015-20174
9,MY,3,17,mort,mdg2,2024211-1015-20174
9,SG,4,23,mort,mdg2,2024211-1015-20174
9,DY,5,16,mort,mdg2,2024211-1015-20174
9,SY,6,17,mort,mdg2,2024211-1015-20174
9,LO,7,21,mort,mdg2,2024211-1015-20174
9,DB,8,24,mort,mdg2,2024211-1015-20174
9,SH,9,13,mort,mdg2,2024211-1015-20174
9,DO,10,19,mort,mdg2,2024211-1015-20174
9,DP,11,18,mort,mdg2,2024211-1015-20174
9,A2,12,82,mort,mdg2,2024211-1015-20174
9,DH,13,23,mort,mdg2,2024211-1015-20174
9,LH,14,20,mort,mdg2,2024211-1015-20174
9,BK,15,28,mort,mdg2,2024211-1015-20174
9,LR,16,20,mort,mdg2,2024211-1015-20174
9,LB,17,23,mort,mdg2,2024211-1015-20174
9,LY,18,24,mort,mdg2,2024211-1015-20174
9,A3,19,95,mort,mdg2,2024211-1015-20174
9,DC,20,19,mort,mdg2,2024211-1015-20174
9,DR,21,27,mort,mdg2,2024211-1015-20174
9,SB,22,23,mort,mdg2,2024211-1015-20174
9,MH,23,19,mort,mdg2,2024211-1015-20174
9,MP,24,12,mort,mdg2,2024211-1015-20174
9,LP,25,19,mort,mdg2,2024211-1015-20174
9,DG,26,18,mort,mdg2,2024211-1015-20174
9,WH,27,84,mort,mdg2,2024211-1015-20174
9,LC,28,18,mort,mdg2,2024211-1015-20174
9,MG,29,21,mort,mdg2,2024211-1015-20174
9,SP,30,23,mort,mdg2,2024211-1015-20174
9,MO,31,20,mort,mdg2,2024211-1015-20174
9,MR,32,21,mort,mdg2,2024211-1015-20174
9,SO,33,21,mort,mdg2,2024211-1015-20174
9,MC,34,19,mort,mdg2,2024211-1015-20174
9,LG,35,24,mort,mdg2,2024211-1015-20174
9,SR,36,20,mort,mdg2,2024211-1015-20174
9,MB,37,14,mort,mdg2,2024211-1015-20174
10,DP,1,23,banane,mdg2,2024211-1015-20174
10,SB,2,25,banane,mdg2,2024211-1015-20174
10,MB,3,21,banane,mdg2,2024211-1015-20174
10,MH,4,79,banane,mdg2,2024211-1015-20174
10,DY,5,93,banane,mdg2,2024211-1015-20174
10,MY,6,85,banane,mdg2,2024211-1015-20174
10,LR,7,17,banane,mdg2,2024211-1015-20174
10,A1,8,12,banane,mdg2,2024211-1015-20174
10,SC,9,15,banane,mdg2,2024211-1015-20174
10,LB,10,16,banane,mdg2,2024211-1015-20174
10,DH,11,15,banane,mdg2,2024211-1015-20174
10,A2,12,11,banane,mdg2,2024211-1015-20174
10,LG,13,19,banane,mdg2,2024211-1015-20174
10,LO,14,24,banane,mdg2,2024211-1015-20174
10,SR,15,23,banane,mdg2,2024211-1015-20174
10,LC,16,33,banane,mdg2,2024211-1015-20174
10,SY,17,82,banane,mdg2,2024211-1015-20174
10,LP,18,34,banane,mdg2,2024211-1015-20174
10,MO,19,54,banane,mdg2,2024211-1015-20174
10,LH,20,21,banane,mdg2,2024211-1015-20174
10,BK,21,23,banane,mdg2,2024211-1015-20174
10,DG,22,23,banane,mdg2,2024211-1015-20174
10,LY,23,25,banane,mdg2,2024211-1015-20174
10,SH,24,80,banane,mdg2,2024211-1015-20174
10,DR,25,31,banane,mdg2,2024211-1015-20174
10,MC,26,32,banane,mdg2,2024211-1015-20174
10,DO,27,52,banane,mdg2,2024211-1015-20174
10,SG,28,68,banane,mdg2,2024211-1015-20174
10,A3,29,15,banane,mdg2,2024211-1015-20174
10,DB,30,17,banane,mdg2,2024211-1015-20174
10,DC,31,29,banane,mdg2,2024211-1015-20174
10,MR,32,25,banane,mdg2,2024211-1015-20174
10,SO,33,21,banane,mdg2,2024211-1015-20174
10,SP,34,21,banane,mdg2,2024211-1015-20174
10,MP,35,18,banane,mdg2,2024211-1015-20174
10,MG,36,21,banane,mdg2,2024211-1015-20174
10,WH,37,23,banane,mdg2,2024211-1015-20174
11,LY,1,25,heureux,mdg2,2024211-1015-20174
11,SH,2,19,heureux,mdg2,2024211-1015-20174
11,SG,3,19,heureux,mdg2,2024211-1015-20174
11,SB,4,23,heureux,mdg2,2024211-1015-20174
11,LH,5,20,heureux,mdg2,2024211-1015-20174
11,SR,6,74,heureux,mdg2,2024211-1015-20174
11,LR,7,35,heureux,mdg2,2024211-1015-20174
11,SO,8,30,heureux,mdg2,2024211-1015-20174
11,A3,9,27,heureux,mdg2,2024211-1015-20174
11,MR,10,20,heureux,mdg2,2024211-1015-20174
11,BK,11,25,heureux,mdg2,2024211-1015-20174
11,DO,12,21,heureux,mdg2,2024211-1015-20174
11,SY,13,12,heureux,mdg2,2024211-1015-20174
11,DR,14,86,heureux,mdg2,2024211-1015-20174
11,MP,15,18,heureux,mdg2,2024211-1015-20174
11,LG,16,18,heureux,mdg2,2024211-1015-20174
11,A1,17,22,heureux,mdg2,2024211-1015-20174
11,DB,18,24,heureux,mdg2,2024211-1015-20174
11,LO,19,23,heureux,mdg2,2024211-1015-20174
11,MO,20,22,heureux,mdg2,2024211-1015-20174
11,SC,21,17,heureux,mdg2,2024211-1015-20174
11,MC,22,12,heureux,mdg2,2024211-1015-20174
11,DG,23,23,heureux,mdg2,2024211-1015-20174
11,MY,24,22,heureux,mdg2,2024211-1015-20174
11,DP,25,25,heureux,mdg2,2024211-1015-20174
11,MH,26,13,heureux,mdg2,2024211-1015-20174
11,DH,27,24,heureux,mdg2,2024211-1015-20174
11,A2,28,19,heureux,mdg2,2024211-1015-20174
11,MG,29,48,heureux,mdg2,2024211-1015-20174
11,LC,30,20,heureux,mdg2,2024211-1015-20174
11,SP,31,17,heureux,mdg2,2024211-1015-20174
11,DC,32,29,heureux,mdg2,2024211-1015-20174
11,LP,33,31,heureux,mdg2,2024211-1015-20174
11,LB,34,0,heureux,mdg2,2024211-1015-20174
11,DY,35,0,heureux,mdg2,2024211-1015-20174
11,MB,36,0,heureux,mdg2,2024211-1015-20174
11,WH,37,6,heureux,mdg2,2024211-1015-20174
12,SY,1,100,pêche,mdg2,2024211-1015-20174
12,MP,2,100,pêche,mdg2,2024211-1015-20174
12,DR,3,71,pêche,mdg2,2024211-1015-20174
12,MY,4,0,pêche,mdg2,2024211-1015-20174
12,WH,5,3,pêche,mdg2,2024211-1015-20174
